frequency_hz,magnitude
12607.2,0.231694
12607.9,0.115117
12608.6,0.0708562
12609.4,0.262425
12610.1,0.490807
12610.8,0.342032
12611.6,0.507312
12612.3,0.311496
12613,0.282296
12613.8,0.28664
12614.5,0.272974
12615.2,0.40471
12616,0.364297
12616.7,0.18799
12617.4,0.392402
12618.2,0.361631
12618.9,0.350366
12619.6,0.516699
12620.4,0.605364
12621.1,0.46722
12621.8,0.24686
12622.6,0.150012
12623.3,0.232707
12624,0.176647
12624.8,0.211849
12625.5,0.214143
12626.2,0.376346
12627,0.471158
12627.7,0.208141
12628.4,0.0573475
12629.2,0.0720624
12629.9,0.165679
12630.6,0.488742
12631.3,0.583292
12632.1,0.200077
12632.8,0.152236
12633.5,0.179096
12634.3,0.227188
12635,0.415684
12635.7,0.112406
12636.5,0.194096
12637.2,0.362939
12637.9,0.198238
12638.7,0.120794
12639.4,0.196324
12640.1,0.180372
12640.9,0.194985
12641.6,0.335547
12642.3,0.276634
12643.1,0.248535
12643.8,0.434184
12644.5,0.333462
12645.3,0.355826
12646,0.286389
12646.7,0.412951
12647.5,0.234254
12648.2,0.315479
12648.9,0.151359
12649.7,0.142766
12650.4,0.180625
12651.1,0.403048
12651.9,0.378233
12652.6,0.274777
12653.3,0.678045
12654.1,0.392284
12654.8,0.289692
12655.5,0.370136
12656.2,0.270621
12657,0.296858
12657.7,0.218082
12658.4,0.0478813
12659.2,0.141933
12659.9,0.135926
12660.6,0.282727
12661.4,0.284348
12662.1,0.1202
12662.8,0.387108
12663.6,0.370415
12664.3,0.204848
12665,0.161622
12665.8,0.219061
12666.5,0.456695
12667.2,0.47093
12668,0.496744
12668.7,0.446493
12669.4,0.0660135
12670.2,0.452008
12670.9,0.434781
12671.6,0.556552
12672.4,0.881008
12673.1,0.630369
12673.8,0.0500944
12674.6,0.24079
12675.3,0.240807
12676,0.209293
12676.8,0.20039
12677.5,0.240422
12678.2,0.0308154
12679,0.364364
12679.7,0.541678
12680.4,0.362835
12681.2,0.13975
12681.9,0.0264105
12682.6,0.0273306
12683.3,0.0713628
12684.1,0.150987
12684.8,0.397988
12685.5,0.281999
12686.3,0.247185
12687,0.243537
12687.7,0.316011
12688.5,0.0890363
12689.2,0.0949438
12689.9,0.226906
12690.7,0.407185
12691.4,0.46173
12692.1,0.153444
12692.9,0.114911
12693.6,0.166535
12694.3,0.266696
12695.1,0.027954
12695.8,0.227108
12696.5,0.362071
12697.3,0.272634
12698,0.424789
12698.7,0.398072
12699.5,0.366067
12700.2,0.394016
12700.9,0.199531
12701.7,0.406001
12702.4,0.365139
12703.1,0.0560716
12703.9,0.257505
12704.6,0.221989
12705.3,0.282945
12706.1,0.063263
12706.8,0.361967
12707.5,0.209126
12708.3,0.173755
12709,0.333214
12709.7,0.209302
12710.4,0.186058
12711.2,0.16111
12711.9,0.318189
12712.6,0.432216
12713.4,0.346357
12714.1,0.318577
12714.8,0.304544
12715.6,0.24923
12716.3,0.384084
12717,0.191585
12717.8,0.145206
12718.5,0.0247118
12719.2,0.428842
12720,0.667727
12720.7,0.349583
12721.4,0.243623
12722.2,0.168697
12722.9,0.14277
12723.6,0.522609
12724.4,0.536182
12725.1,0.419962
12725.8,0.522527
12726.6,0.583503
12727.3,0.334641
12728,0.328225
12728.8,0.482905
12729.5,0.255491
12730.2,0.529339
12731,0.248943
12731.7,0.155461
12732.4,0.304908
12733.2,0.23459
12733.9,0.101441
12734.6,0.0637409
12735.4,0.209145
12736.1,0.210112
12736.8,0.274847
12737.5,0.457095
12738.3,0.203322
12739,0.352088
12739.7,0.198268
12740.5,0.0408096
12741.2,0.27839
12741.9,0.507538
12742.7,0.251617
12743.4,0.242143
12744.1,0.373338
12744.9,0.276874
12745.6,0.160831
12746.3,0.148491
12747.1,0.372712
12747.8,0.146135
12748.5,0.186316
12749.3,0.0197811
12750,0.2063
12750.7,0.149509
12751.5,0.278473
12752.2,0.249098
12752.9,0.38366
12753.7,0.331537
12754.4,0.261046
12755.1,0.230238
12755.9,0.167408
12756.6,0.112951
12757.3,0.0912483
12758.1,0.205253
12758.8,0.327064
12759.5,0.472992
12760.3,0.459656
12761,0.42859
12761.7,0.16457
12762.5,0.205789
12763.2,0.299685
12763.9,0.243349
12764.6,0.203268
12765.4,0.443429
12766.1,0.30415
12766.8,0.157366
12767.6,0.247751
12768.3,0.33703
12769,0.240986
12769.8,0.200609
12770.5,0.434287
12771.2,0.362265
12772,0.163555
12772.7,0.2345
12773.4,0.104361
12774.2,0.313975
12774.9,0.156575
12775.6,0.199095
12776.4,0.159972
12777.1,0.293621
12777.8,0.362286
12778.6,0.350842
12779.3,0.226953
12780,0.199144
12780.8,0.323568
12781.5,0.362147
12782.2,0.301369
12783,0.439747
12783.7,0.249588
12784.4,0.12763
12785.2,0.081474
12785.9,0.0999128
12786.6,0.282845
12787.4,0.224697
12788.1,0.159895
12788.8,0.215106
12789.6,0.161721
12790.3,0.357262
12791,0.429676
12791.7,0.454551
12792.5,0.174576
12793.2,0.271562
12793.9,0.257127
12794.7,0.232978
12795.4,0.127503
12796.1,0.228352
12796.9,0.0694386
12797.6,0.108166
12798.3,0.253843
12799.1,0.600442
12799.8,0.50759
12800.5,0.371624
12801.3,0.0820743
12802,0.342922
12802.7,0.0604488
12803.5,0.0527673
12804.2,0.22887
12804.9,0.148152
12805.7,0.078965
12806.4,0.22911
12807.1,0.399269
12807.9,0.135191
12808.6,0.12973
12809.3,0.237438
12810.1,0.250003
12810.8,0.263804
12811.5,0.222811
12812.3,0.34804
12813,0.474761
12813.7,0.290881
12814.5,0.213251
12815.2,0.0943729
12815.9,0.0706668
12816.7,0.161962
12817.4,0.237015
12818.1,0.233092
12818.8,0.323185
12819.6,0.333894
12820.3,0.40323
12821,0.324933
12821.8,0.216953
12822.5,0.165686
12823.2,0.207063
12824,0.0645484
12824.7,0.0246436
12825.4,0.102484
12826.2,0.247221
12826.9,0.116282
12827.6,0.0736796
12828.4,0.0293844
12829.1,0.148886
12829.8,0.28083
12830.6,0.184119
12831.3,0.252751
12832,0.301694
12832.8,0.324121
12833.5,0.484443
12834.2,0.427524
12835,0.257916
12835.7,0.280344
12836.4,0.283183
12837.2,0.226836
12837.9,0.279581
12838.6,0.295535
12839.4,0.41072
12840.1,0.183551
12840.8,0.311525
12841.6,0.219379
12842.3,0.116471
12843,0.11428
12843.8,0.275266
12844.5,0.42603
12845.2,0.616918
12845.9,0.5459
12846.7,0.437651
12847.4,0.2204
12848.1,0.141207
12848.9,0.212641
12849.6,0.343168
12850.3,0.353994
12851.1,0.245037
12851.8,0.16581
12852.5,0.207885
12853.3,0.081236
12854,0.305512
12854.7,0.395987
12855.5,0.344295
12856.2,0.277044
12856.9,0.248896
12857.7,0.350274
12858.4,0.0377385
12859.1,0.289921
12859.9,0.467464
12860.6,0.288894
12861.3,0.376357
12862.1,0.0530778
12862.8,0.247608
12863.5,0.239222
12864.3,0.182079
12865,0.347956
12865.7,0.521757
12866.5,0.139205
12867.2,0.0444577
12867.9,0.161366
12868.7,0.23738
12869.4,0.0944297
12870.1,0.0494814
12870.8,0.133364
12871.6,0.355373
12872.3,0.392386
12873,0.263393
12873.8,0.221535
12874.5,0.181814
12875.2,0.214366
12876,0.341142
12876.7,0.403599
12877.4,0.175785
12878.2,0.256097
12878.9,0.0342035
12879.6,0.171537
12880.4,0.220151
12881.1,0.4267
12881.8,0.318926
12882.6,0.275088
12883.3,0.447611
12884,0.215177
12884.8,0.119669
12885.5,0.239395
12886.2,0.517773
12887,0.345303
12887.7,0.110903
12888.4,0.0765705
12889.2,0.258825
12889.9,0.40251
12890.6,0.240694
12891.4,0.371597
12892.1,0.443684
12892.8,0.525614
12893.6,0.567348
12894.3,0.468243
12895,0.410721
12895.8,0.0133377
12896.5,0.159256
12897.2,0.253762
12897.9,0.425394
12898.7,0.560917
12899.4,0.394416
12900.1,0.21763
12900.9,0.0537245
12901.6,0.108715
12902.3,0.313055
12903.1,0.371986
12903.8,0.441132
12904.5,0.488448
12905.3,0.310957
12906,0.28927
12906.7,0.212479
12907.5,0.170721
12908.2,0.0606209
12908.9,0.150321
12909.7,0.200348
12910.4,0.137699
12911.1,0.182381
12911.9,0.387174
12912.6,0.23298
12913.3,0.12108
12914.1,0.327187
12914.8,0.228067
12915.5,0.0852393
12916.3,0.287648
12917,0.201194
12917.7,0.295021
12918.5,0.311277
12919.2,0.363126
12919.9,0.460713
12920.7,0.252977
12921.4,0.216311
12922.1,0.126162
12922.9,0.139963
12923.6,0.313043
12924.3,0.147159
12925,0.223569
12925.8,0.294514
12926.5,0.0934468
12927.2,0.124488
12928,0.135779
12928.7,0.318896
12929.4,0.305221
12930.2,0.188615
12930.9,0.181694
12931.6,0.0838802
12932.4,0.188175
12933.1,0.510673
12933.8,0.445741
12934.6,0.270895
12935.3,0.31097
12936,0.187885
12936.8,0.200484
12937.5,0.354446
12938.2,0.459856
12939,0.276467
12939.7,0.37483
12940.4,0.340268
12941.2,0.0802303
12941.9,0.326545
12942.6,0.372668
12943.4,0.222829
12944.1,0.327507
12944.8,0.159722
12945.6,0.115633
12946.3,0.185336
12947,0.188132
12947.8,0.227887
12948.5,0.333411
12949.2,0.428749
12950,0.119488
12950.7,0.113551
12951.4,0.45684
12952.1,0.542297
12952.9,0.386739
12953.6,0.233551
12954.3,0.360741
12955.1,0.0560868
12955.8,0.358769
12956.5,0.319412
12957.3,0.0560502
12958,0.166248
12958.7,0.366705
12959.5,0.247782
12960.2,0.192915
12960.9,0.101553
12961.7,0.163739
12962.4,0.215059
12963.1,0.261573
12963.9,0.211141
12964.6,0.124418
12965.3,0.171153
12966.1,0.437895
12966.8,0.154544
12967.5,0.223801
12968.3,0.33127
12969,0.278463
12969.7,0.208039
12970.5,0.343965
12971.2,0.184828
12971.9,0.321238
12972.7,0.379909
12973.4,0.387375
12974.1,0.143623
12974.9,0.137434
12975.6,0.27989
12976.3,0.139946
12977.1,0.0784001
12977.8,0.320636
12978.5,0.0647025
12979.2,0.316509
12980,0.562058
12980.7,0.26917
12981.4,0.160364
12982.2,0.297469
12982.9,0.329005
12983.6,0.367286
12984.4,0.0888961
12985.1,0.264178
12985.8,0.506319
12986.6,0.486662
12987.3,0.231725
12988,0.196231
12988.8,0.0547756
12989.5,0.232798
12990.2,0.16024
12991,0.171898
12991.7,0.284332
12992.4,0.266063
12993.2,0.261298
12993.9,0.27768
12994.6,0.341362
12995.4,0.104141
12996.1,0.0392062
12996.8,0.252586
12997.6,0.337095
12998.3,0.0404459
12999,0.295559
12999.8,0.188775
13000.5,0.172734
13001.2,0.156774
13002,0.0777036
13002.7,0.0818031
13003.4,0.205252
13004.2,0.148562
13004.9,0.191793
13005.6,0.0900722
13006.3,0.580816
13007.1,0.693035
13007.8,0.454244
13008.5,0.207489
13009.3,0.126055
13010,0.0900556
13010.7,0.0674909
13011.5,0.28416
13012.2,0.333039
13012.9,0.109859
13013.7,0.0351518
13014.4,0.142398
13015.1,0.236565
13015.9,0.623588
13016.6,0.599507
13017.3,0.399674
13018.1,0.22682
13018.8,0.209004
13019.5,0.107914
13020.3,0.134959
13021,0.197272
13021.7,0.0945498
13022.5,0.181798
13023.2,0.215485
13023.9,0.183444
13024.7,0.214055
13025.4,0.263286
13026.1,0.185817
13026.9,0.0798115
13027.6,0.195429
13028.3,0.34984
13029.1,0.189099
13029.8,0.207107
13030.5,0.244673
13031.2,0.223175
13032,0.341517
13032.7,0.232429
13033.4,0.368314
13034.2,0.164708
13034.9,0.0699168
13035.6,0.0889007
13036.4,0.163994
13037.1,0.303604
13037.8,0.350041
13038.6,0.46277
13039.3,0.3367
13040,0.154981
13040.8,0.39365
13041.5,0.430032
13042.2,0.414424
13043,0.346823
13043.7,0.408278
13044.4,0.192846
13045.2,0.191253
13045.9,0.17613
13046.6,0.156485
13047.4,0.201406
13048.1,0.260628
13048.8,0.227115
13049.6,0.153521
13050.3,0.0787369
13051,0.236319
13051.8,0.245324
13052.5,0.191864
13053.2,0.118959
13054,0.0541827
13054.7,0.199939
13055.4,0.333423
13056.2,0.369013
13056.9,0.334203
13057.6,0.482943
13058.3,0.386514
13059.1,0.447863
13059.8,0.300025
13060.5,0.257583
13061.3,0.233248
13062,0.431091
13062.7,0.286303
13063.5,0.252865
13064.2,0.0497157
13064.9,0.350859
13065.7,0.305332
13066.4,0.245198
13067.1,0.187325
13067.9,0.173657
13068.6,0.181313
13069.3,0.167993
13070.1,0.0516144
13070.8,0.0520573
13071.5,0.126898
13072.3,0.278265
13073,0.113272
13073.7,0.578305
13074.5,0.198694
13075.2,0.340756
13075.9,0.437675
13076.7,0.286148
13077.4,0.0303505
13078.1,0.131062
13078.9,0.241233
13079.6,0.316201
13080.3,0.145694
13081.1,0.206567
13081.8,0.132587
13082.5,0.264017
13083.3,0.195825
13084,0.202225
13084.7,0.509266
13085.4,0.434934
13086.2,0.200484
13086.9,0.284385
13087.6,0.318747
13088.4,0.315449
13089.1,0.133019
13089.8,0.226247
13090.6,0.0537247
13091.3,0.240933
13092,0.329135
13092.8,0.125303
13093.5,0.228106
13094.2,0.227693
13095,0.32046
13095.7,0.314137
13096.4,0.318893
13097.2,0.299261
13097.9,0.25447
13098.6,0.234797
13099.4,0.178846
13100.1,0.16507
13100.8,0.0772617
13101.6,0.101382
13102.3,0.0769889
13103,0.244757
13103.8,0.187668
13104.5,0.339167
13105.2,0.108058
13106,0.236269
13106.7,0.287256
13107.4,0.170419
13108.2,0.100256
13108.9,0.0398874
13109.6,0.0667947
13110.4,0.153209
13111.1,0.265037
13111.8,0.38606
13112.5,0.302928
13113.3,0.27282
13114,0.325518
13114.7,0.0446119
13115.5,0.231383
13116.2,0.0781473
13116.9,0.261872
13117.7,0.349017
13118.4,0.32991
13119.1,0.132242
13119.9,0.279132
13120.6,0.151238
13121.3,0.199894
13122.1,0.386633
13122.8,0.305588
13123.5,0.219875
13124.3,0.485518
13125,0.722479
13125.7,0.307702
13126.5,0.240326
13127.2,0.343873
13127.9,0.193128
13128.7,0.127489
13129.4,0.107454
13130.1,0.315668
13130.9,0.182701
13131.6,0.122245
13132.3,0.197914
13133.1,0.27056
13133.8,0.227278
13134.5,0.138054
13135.3,0.0522451
13136,0.160682
13136.7,0.206536
13137.5,0.112801
13138.2,0.210969
13138.9,0.207169
13139.6,0.0804141
13140.4,0.159449
13141.1,0.108143
13141.8,0.28045
13142.6,0.264232
13143.3,0.301392
13144,0.330001
13144.8,0.165814
13145.5,0.203629
13146.2,0.267153
13147,0.199922
13147.7,0.151563
13148.4,0.213451
13149.2,0.410574
13149.9,0.282108
13150.6,0.14474
13151.4,0.0878398
13152.1,0.182989
13152.8,0.258264
13153.6,0.273112
13154.3,0.295101
13155,0.546032
13155.8,0.403676
13156.5,0.0782355
13157.2,0.322794
13158,0.412618
13158.7,0.377609
13159.4,0.113477
13160.2,0.0754704
13160.9,0.17124
13161.6,0.284036
13162.4,0.241873
13163.1,0.140385
13163.8,0.175833
13164.6,0.133608
13165.3,0.0792083
13166,0.0251672
13166.7,0.240887
13167.5,0.230511
13168.2,0.269944
13168.9,0.355889
13169.7,0.387986
13170.4,0.342335
13171.1,0.506796
13171.9,0.38596
13172.6,0.569162
13173.3,0.488747
13174.1,0.38067
13174.8,0.301976
13175.5,0.184247
13176.3,0.292531
13177,0.178875
13177.7,0.188083
13178.5,0.258257
13179.2,0.228372
13179.9,0.0765121
13180.7,0.0975767
13181.4,0.432736
13182.1,0.197581
13182.9,0.0694328
13183.6,0.121091
13184.3,0.288613
13185.1,0.385401
13185.8,0.265576
13186.5,0.664091
13187.3,0.567913
13188,0.284623
13188.7,0.17643
13189.5,0.156711
13190.2,0.0721859
13190.9,0.1367
13191.7,0.219488
13192.4,0.400639
13193.1,0.609575
13193.8,0.281971
13194.6,0.202478
13195.3,0.126293
13196,0.133439
13196.8,0.0540567
13197.5,0.302219
13198.2,0.313823
13199,0.0937462
13199.7,0.206407
13200.4,0.272903
13201.2,0.152392
13201.9,0.199189
13202.6,0.355897
13203.4,0.469763
13204.1,0.338966
13204.8,0.10525
13205.6,0.0696074
13206.3,0.0846064
13207,0.236096
13207.8,0.305057
13208.5,0.105507
13209.2,0.208104
13210,0.243281
13210.7,0.274958
13211.4,0.283033
13212.2,0.520097
13212.9,0.578565
13213.6,0.321132
13214.4,0.304122
13215.1,0.200307
13215.8,0.212456
13216.6,0.189712
13217.3,0.175634
13218,0.153397
13218.8,0.0234788
13219.5,0.186819
13220.2,0.332574
13220.9,0.311356
13221.7,0.335151
13222.4,0.150187
13223.1,0.20476
13223.9,0.221738
13224.6,0.146882
13225.3,0.199283
13226.1,0.470478
13226.8,0.253396
13227.5,0.165028
13228.3,0.0793936
13229,0.248572
13229.7,0.216839
13230.5,0.286429
13231.2,0.127973
13231.9,0.0763328
13232.7,0.121594
13233.4,0.205743
13234.1,0.273067
13234.9,0.156711
13235.6,0.120654
13236.3,0.275117
13237.1,0.318933
13237.8,0.0163897
13238.5,0.240062
13239.3,0.219893
13240,0.0660354
13240.7,0.197544
13241.5,0.0931623
13242.2,0.122788
13242.9,0.291406
13243.7,0.367134
13244.4,0.0945165
13245.1,0.174601
13245.8,0.254816
13246.6,0.258829
13247.3,0.0623758
13248,0.037303
13248.8,0.17256
13249.5,0.361236
13250.2,0.422501
13251,0.176587
13251.7,0.0479541
13252.4,0.405877
13253.2,0.444907
13253.9,0.187476
13254.6,0.366613
13255.4,0.221904
13256.1,0.289224
13256.8,0.237328
13257.6,0.308427
13258.3,0.428527
13259,0.32845
13259.8,0.245791
13260.5,0.194003
13261.2,0.174597
13262,0.289281
13262.7,0.355019
13263.4,0.254487
13264.2,0.283047
13264.9,0.130919
13265.6,0.168699
13266.4,0.445488
13267.1,0.164475
13267.8,0.45287
13268.6,0.4173
13269.3,0.122195
13270,0.52284
13270.8,0.495324
13271.5,0.247791
13272.2,0.212177
13272.9,0.0217406
13273.7,0.253666
13274.4,0.35597
13275.1,0.0877062
13275.9,0.102901
13276.6,0.115401
13277.3,0.267501
13278.1,0.530503
13278.8,0.557955
13279.5,0.450683
13280.3,0.420566
13281,0.537492
13281.7,0.347451
13282.5,0.161494
13283.2,0.129192
13283.9,0.325278
13284.7,0.252821
13285.4,0.0978714
13286.1,0.198622
13286.9,0.279796
13287.6,0.454328
13288.3,0.394839
13289.1,0.189558
13289.8,0.223846
13290.5,0.351559
13291.3,0.168555
13292,0.132613
13292.7,0.0748655
13293.5,0.176081
13294.2,0.43553
13294.9,0.24909
13295.7,0.287951
13296.4,0.368117
13297.1,0.171433
13297.9,0.259964
13298.6,0.453699
13299.3,0.325321
13300,0.248723
13300.8,0.0312052
13301.5,0.0222122
13302.2,0.109227
13303,0.0999207
13303.7,0.0792831
13304.4,0.107508
13305.2,0.232992
13305.9,0.141199
13306.6,0.15994
13307.4,0.0662663
13308.1,0.0910308
13308.8,0.117805
13309.6,0.117458
13310.3,0.0274365
13311,0.346004
13311.8,0.205528
13312.5,0.243025
13313.2,0.123018
13314,0.20782
13314.7,0.253362
13315.4,0.209983
13316.2,0.568052
13316.9,0.448731
13317.6,0.299258
13318.4,0.221788
13319.1,0.30324
13319.8,0.206374
13320.6,0.0885977
13321.3,0.158469
13322,0.167278
13322.8,0.139471
13323.5,0.575291
13324.2,0.496049
13325,0.257988
13325.7,0.399133
13326.4,0.488184
13327.1,0.551978
13327.9,0.31351
13328.6,0.360665
13329.3,0.245162
13330.1,0.306315
13330.8,0.32265
13331.5,0.339298
13332.3,0.219791
13333,0.276063
13333.7,0.157774
13334.5,0.682106
13335.2,0.487431
13335.9,0.0487559
13336.7,0.196533
13337.4,0.225478
13338.1,0.127633
13338.9,0.177776
13339.6,0.151864
13340.3,0.205392
13341.1,0.346522
13341.8,0.393365
13342.5,0.198072
13343.3,0.158236
13344,0.339186
13344.7,0.192316
13345.5,0.311846
13346.2,0.5225
13346.9,0.478459
13347.7,0.235238
13348.4,0.254496
13349.1,0.263564
13349.9,0.0815806
13350.6,0.518308
13351.3,0.571707
13352.1,0.28468
13352.8,0.316209
13353.5,0.324049
13354.2,0.343547
13355,0.330907
13355.7,0.371215
13356.4,0.220926
13357.2,0.329221
13357.9,0.35196
13358.6,0.23409
13359.4,0.0474226
13360.1,0.152658
13360.8,0.372233
13361.6,0.357395
13362.3,0.141648
13363,0.23794
13363.8,0.294887
13364.5,0.270561
13365.2,0.113691
13366,0.121013
13366.7,0.313279
13367.4,0.2624
13368.2,0.0869736
13368.9,0.173916
13369.6,0.109013
13370.4,0.265529
13371.1,0.63251
13371.8,0.57149
13372.6,0.343188
13373.3,0.223331
13374,0.380626
13374.8,0.387834
13375.5,0.233895
13376.2,0.2283
13377,0.152609
13377.7,0.160016
13378.4,0.281852
13379.2,0.42095
13379.9,0.13931
13380.6,0.319039
13381.3,0.29623
13382.1,0.340011
13382.8,0.338132
13383.5,0.171808
13384.3,0.0780981
13385,0.241798
13385.7,0.407691
13386.5,0.577748
13387.2,0.606762
13387.9,0.614524
13388.7,0.408729
13389.4,0.169358
13390.1,0.155884
13390.9,0.201718
13391.6,0.303254
13392.3,0.345089
13393.1,0.243203
13393.8,0.402134
13394.5,0.285913
13395.3,0.0700481
13396,0.233453
13396.7,0.27624
13397.5,0.289096
13398.2,0.177151
13398.9,0.340138
13399.7,0.50637
13400.4,0.278044
13401.1,0.0481898
13401.9,0.17024
13402.6,0.253933
13403.3,0.254228
13404.1,0.288868
13404.8,0.297616
13405.5,0.0818959
13406.2,0.152282
13407,0.343811
13407.7,0.50082
13408.4,0.265687
13409.2,0.287611
13409.9,0.332678
13410.6,0.264231
13411.4,0.339243
13412.1,0.367582
13412.8,0.352241
13413.6,0.59727
13414.3,0.566376
13415,0.342855
13415.8,0.373182
13416.5,0.439187
13417.2,0.391625
13418,0.0550808
13418.7,0.0986878
13419.4,0.326888
13420.2,0.30435
13420.9,0.238775
13421.6,0.320182
13422.4,0.342582
13423.1,0.0615161
13423.8,0.106661
13424.6,0.419025
13425.3,0.146315
13426,0.111885
13426.8,0.188817
13427.5,0.159639
13428.2,0.262183
13429,0.451768
13429.7,0.579294
13430.4,0.332929
13431.2,0.435714
13431.9,0.597295
13432.6,0.231642
13433.3,0.225993
13434.1,0.286209
13434.8,0.269256
13435.5,0.1956
13436.3,0.0854596
13437,0.341582
13437.7,0.249457
13438.5,0.177486
13439.2,0.2483
13439.9,0.179043
13440.7,0.163384
13441.4,0.168317
13442.1,0.241522
13442.9,0.183478
13443.6,0.0749641
13444.3,0.461257
13445.1,0.56635
13445.8,0.243575
13446.5,0.177759
13447.3,0.235373
13448,0.0525157
13448.7,0.110569
13449.5,0.224238
13450.2,0.0243818
13450.9,0.393275
13451.7,0.531734
13452.4,0.388639
13453.1,0.308933
13453.9,0.330509
13454.6,0.395762
13455.3,0.150377
13456.1,0.33586
13456.8,0.462742
13457.5,0.0564851
13458.3,0.276034
13459,0.319735
13459.7,0.122642
13460.4,0.262976
13461.2,0.247004
13461.9,0.278357
13462.6,0.262884
13463.4,0.0409912
13464.1,0.198321
13464.8,0.217861
13465.6,0.222653
13466.3,0.295876
13467,0.226136
13467.8,0.244491
13468.5,0.122009
13469.2,0.35959
13470,0.359166
13470.7,0.235337
13471.4,0.178608
13472.2,0.287919
13472.9,0.279358
13473.6,0.337619
13474.4,0.36542
13475.1,0.244349
13475.8,0.296227
13476.6,0.257088
13477.3,0.296618
13478,0.429275
13478.8,0.253919
13479.5,0.243885
13480.2,0.472815
13481,0.373303
13481.7,0.15576
13482.4,0.231845
13483.2,0.443363
13483.9,0.147737
13484.6,0.104433
13485.4,0.396911
13486.1,0.217692
13486.8,0.367211
13487.5,0.351344
13488.3,0.165752
13489,0.132195
13489.7,0.322203
13490.5,0.32216
13491.2,0.299755
13491.9,0.440764
13492.7,0.372089
13493.4,0.287268
13494.1,0.19308
13494.9,0.184522
13495.6,0.169385
13496.3,0.227801
13497.1,0.0903314
13497.8,0.358256
13498.5,0.109526
13499.3,0.372972
13500,0.368491
13500.7,0.309822
13501.5,0.310394
13502.2,0.148373
13502.9,0.307111
13503.7,0.0899674
13504.4,0.429614
13505.1,0.180079
13505.9,0.100433
13506.6,0.346564
13507.3,0.456167
13508.1,0.243692
13508.8,0.273035
13509.5,0.278284
13510.3,0.072166
13511,0.0135045
13511.7,0.348659
13512.5,0.403495
13513.2,0.0842368
13513.9,0.171691
13514.6,0.254828
13515.4,0.449906
13516.1,0.647919
13516.8,0.278402
13517.6,0.0975793
13518.3,0.0845569
13519,0.231019
13519.8,0.23879
13520.5,0.312444
13521.2,0.426508
13522,0.464037
13522.7,0.260559
13523.4,0.211005
13524.2,0.326092
13524.9,0.211951
13525.6,0.0159627
13526.4,0.370166
13527.1,0.558052
13527.8,0.170619
13528.6,0.246642
13529.3,0.193058
13530,0.26942
13530.8,0.392332
13531.5,0.148558
13532.2,0.140661
